main_artist_id,main_artist_name,popularity,song_id,song_length,song_name
2E78kTKamtXgdRkK1jrc0f,sage francis,26,2lAUp4ieSCOqz9SqbT8lMY,233000,climb trees
5PTrX29vKxqFe59hnYb8hx,marty grimes,26,01MgzZCFuhGRZJAbGuZbW0,253053,on fire
08GQAI4eElDnROBrJRGE0X,fleetwood mac,26,5M2f0NpRHEWijIXUyBZQIY,327866,child of mine
1HYNk3B7EsRPIqAOACgjK1,andrew peterson,26,4WohyLuo0lpFi2vNy6n7Ps,211080,planting trees
6k8x9QgjJkEQ1xRIDYa0tU,chad brownlee,26,6WPhzvL8bREvhOzeQAWPdq,199481,hearts on fire
4zKYrXs8iN4AeHmO8ZxNqp,still corners,26,7Et4V1rzsjWROiHL1U1Gur,240933,into the trees
08GQAI4eElDnROBrJRGE0X,fleetwood mac,26,7dA6rEo6vRO9SfXxE9xk5S,227413,spare me a little of your love
2Hkut4rAAyrQxRdof7FVJq,rush,26,6HLuIZTsFcNYsgUm2sJAY9,289533,the trees - live in canada / 1980
6b0G9aPXmaLLDWJHhCrv1Q,me like bees,26,7vsZgwQJxI8kVCN15OyWQl,272319,naked trees
4XpPveeg7RuYS3CgLo75t9,deafheaven,26,1ard8K6Gm47laN1a1aqYJH,585563,tunnel of trees
1ajTetyk95Ba8KUEYn7PT4,trapo,26,0WD9iYQeyQqr1EN5814KZY,171340,i've been workin
3xZBpeXHkSjTKQIR1OeKN0,the clientele,25,4CXi4vcA9xYDN9OjdcCKkZ,188933,my own face inside the trees
3mKqIEF3Coa2rNT4ojEh8Q,barcelona,25,0LdXW6oiRc1RJIELSzJ9hK,258893,falling out of trees
2VZNmg4vCnew4Pavo8zDdW,max richter,25,7stmL6nn3dUzibxMqRdiq5,472760,the trees
1ajTetyk95Ba8KUEYn7PT4,trapo,25,3QuV5KouKpGXypNhCjDFyF,236224,beg (feat. skizzy mars)
08GQAI4eElDnROBrJRGE0X,fleetwood mac,25,2yE8gE3zBfflRklTKIlpiv,161373,dust
1ajTetyk95Ba8KUEYn7PT4,trapo,25,5ugGCUru5CcED7eemQC0nT,265144,youth
08GQAI4eElDnROBrJRGE0X,fleetwood mac,24,5BYIir2GcICaFUWMFkUhyV,204133,homeward bound
5JslLVeHhYP7OOgBAnRF11,aaron kamm and the one drops,24,0dcibN3soDwEdSuj51dmXa,280520,big tall trees
1ajTetyk95Ba8KUEYn7PT4,trapo,24,35CxicVEPpxD2nJWlRo5wy,201882,in the shade
0kbhJzMYORZ3TpOEc2CEuC,tim neufeld,24,2il0GKJtQuB0f2ExA1cVsQ,194638,heart starts beating
3ViZST9PgFoieuOHY2GZMp,bear hands,24,7iIiIYYAmhVlzgYtVwS4Cf,88973,tall trees
0EgHhNmWcjusA7F2heSD0O,baxter dury,24,2hgubDkCN1x4IXUpEFe3Z2,260844,palm trees
7dr3cSEOIZ6tBrm4y1wsnr,dr. octagon,23,6qXqdKoA9ylCw1tyw50ZjW,166453,trees
62pBNClOEZJEyRXrzC2CtI,the apache relay,23,4R4tybwD9sOqsEyWVJDDgj,170880,forest for the trees
2KKKA92m4qSCyVKYb2GsV1,ego altar,23,6wGGrU7Q6glUTgKHXU8YRT,231859,screaming at trees
5e1BZulIiYWPRm8yogwUYH,tegan and sara,23,5QJ0W0dYxu3PuaO4Fo84sp,227226,our trees
1ajTetyk95Ba8KUEYn7PT4,trapo,23,4aPVaI22aSx05kZ8LICdgK,285354,jam up
1OmdWpAh1pucAuZPzJaxIJ,calexico,23,1HtC0bMllf7836k861pu08,229813,two silver trees
4jIcnlU3POWCKZRYo6UtwQ,sunmonx,23,3yn4yzSINKwx3Okk2L9rQz,369596,in the trees
4MlWYYR6ez1dQp2MLkocCg,kid tommy,23,5Yvjf3ccg9t8XL7ElWlLmy,184312,money trees
08vrJIZn4QE21OasRawI2l,jeffrey gallagher,22,4b9QX4fC5DEE35Ewgk8VaJ,75000,resting in trees
5o1BnhK2ziS42PCJMuiGd6,big business,22,5Qky8aREhJdtHlcNJeCWdi,371960,trees
36E7oYfz3LLRto6l2WmDcD,pulp,21,3EF2yqr4Q4fVXxKFldjPFH,292453,the trees
7hB1zE5jfaEcmtLjnFpOGZ,kye kye,21,55XgcPXwZqYtwGjeRG04qr,299240,trees & trust
3MKCzCnpzw3TjUYs2v7vDA,pyotr ilyich tchaikovsky,20,31pnSf2lIPqOH9AXyn956H,111061,"variations on a rococo theme, op. 33, th 57: var. 4, andante grazioso (live)"
1sXbwvCQLGZnaH0Jp2HTVc,linda ronstadt,18,4UwnfirA53rzXZu6IACFeG,270306,blue bayou - live
0fYPQBOx0vsRMmjUba9HgF,modern english,18,7M8e3Ps64claHqxciaMNdU,287266,trees
5NlA3ayVBDY3uDCCEZ1dID,rook1e,18,5owEDiA3aRTNkQvsMhsXtZ,62831,palm trees
568ZhdwyaiCyOGJRtNYhWf,deep purple,0,6fOrq1hge2DTbSul5pKdTa,338960,smoke on the water - remastered
568ZhdwyaiCyOGJRtNYhWf,deep purple,0,2QkabioIVqqu5wCtYAGyyA,318760,you keep on moving - 2010 remastered version
4n1lW38WKgyPEIZowQ3AND,akira kosemura,0,0D4uZ6uUR8xjJaB29nvSad,209000,between the trees
4NJhFmfw43RLBLjQvxDuRS,wolfgang amadeus mozart,0,5d9UwtMw5QZmpKMSTbc4uw,726893,"12 variations on an allegretto in b-flat major, k. 500"
53B8p4TVFXCtarwosey71M,eco,0,26bir90mC7EnHmtEjHMN7S,216218,trust in the wind (asot 831) - cold blue remix
6tbjWDEIzxoDsBA1FuhfPW,madonna,0,3KyzFtarX9Edo9Q3vBQQlQ,180426,true blue - live
568ZhdwyaiCyOGJRtNYhWf,deep purple,0,4odqutydCOLXUaKPL53rBM,230106,smoke on the water - us a-side edit [2010 remastered version]
